run;timestamp;sistema;query_id;carga;categoria;metrica;unidade;valor;tempo;num_tuplas;observacao
0;2026-07-02 20:20:41;sistema_giovana;95;Busca de produtos por cat_nome - 45;Lookup Simples;tuplas por milissegundos;tp/ms;4.115044618973489;214.8215;884;cache quente
0;2026-07-02 20:20:42;sistema_giovana;96;Busca de produtos por cat_nome - 46;Lookup Simples;tuplas por milissegundos;tp/ms;3.0864792119207767;87.1543;269;cache quente
0;2026-07-02 20:20:42;sistema_giovana;97;Busca de produtos por cat_nome - 47;Lookup Simples;tuplas por milissegundos;tp/ms;10.600106597229177;77.8294;825;cache quente
0;2026-07-02 20:20:42;sistema_giovana;98;Busca de produtos por cat_nome - 48;Lookup Simples;tuplas por milissegundos;tp/ms;0.3828838171551821;39.1764;15;cache quente
0;2026-07-02 20:20:42;sistema_giovana;99;Busca de produtos por cat_nome - 49;Lookup Simples;tuplas por milissegundos;tp/ms;21.99269627776644;191.0180;4201;cache quente
0;2026-07-02 20:20:42;sistema_giovana;100;Busca de produtos por cat_nome - 50;Lookup Simples;tuplas por milissegundos;tp/ms;1.9650289117073614;193.8903;381;cache quente
0;2026-07-02 20:20:48;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4809;0;cache quente
0;2026-07-02 20:20:48;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1176;0;cache quente
0;2026-07-02 20:20:48;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;21.0536;0;cache quente
0;2026-07-02 20:20:48;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4378;0;cache quente
0;2026-07-02 20:20:48;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1027;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.8665;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.6195;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2084;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1128;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1095;0;cache quente
0;2026-07-02 20:20:49;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;204.30224855200612;100.7282;20579;cache quente
0;2026-07-02 20:20:49;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;205.51889796637565;100.1319;20579;cache quente
0;2026-07-02 20:20:49;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.013049557141600443;76.6310;1;cache quente
0;2026-07-02 20:20:49;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.869348705387733;2.2550;20;cache quente
0;2026-07-02 20:20:49;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1622920279560076;33.5544;39;cache quente
0;2026-07-02 20:20:49;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.857309801906633;33.7022;130;cache quente
0;2026-07-02 20:20:49;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;206.038251376925;99.8795;20579;cache quente
0;2026-07-02 20:20:49;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1324.0740013893405;364.2840;482339;cache quente
0;2026-07-02 20:20:50;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.716104819193375;198.8930;938;cache quente
0;2026-07-02 20:20:50;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;141.42734339789857;217.7726;30799;cache quente
0;2026-07-02 20:21:36;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;1.2143;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1644;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;20.8725;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4677;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1413;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.1073;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.5948;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2886;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1482;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1302;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;11;Busca de produto por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1053;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;12;Busca de reviews por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.2214;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;13;Busca de reviews por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;133.1507;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;14;Busca de produtos similares por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.3182;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;15;Busca de categorias por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1631;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;16;Busca resumida por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1176;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;17;Busca de produto por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1225;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;18;Busca de reviews por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.7315;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;19;Busca de reviews por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.2546;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;20;Busca de produto por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2591;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;21;Busca de produto por ASIN - 8;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1397;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;22;Busca de reviews por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;31.0771;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;23;Busca de produto por ASIN - 9;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2467;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;24;Busca de categorias por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1676;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;25;Busca de produto por ASIN - 10;Lookup Simples;tuplas por milissegundos;tp/ms;8.733395903152104;0.1145;1;cache quente
0;2026-07-02 20:21:36;sistema_giovana;26;Busca de reviews por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.1317;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;27;Busca de produto por ASIN - 11;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1988;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;28;Busca de produtos similares por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;7.507620121580235;0.1332;1;cache quente
0;2026-07-02 20:21:36;sistema_giovana;29;Busca de reviews por ASIN - 8;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.4644;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;30;Busca de categorias por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2309;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;31;Busca de produto por ASIN - 12;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1322;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;32;Busca de reviews por ASIN - 9;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.3098;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;33;Busca de produto por ASIN - 13;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2151;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;34;Busca de produtos similares por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1286;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;35;Busca de reviews por ASIN - 10;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.3032;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;36;Busca de produto por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2297;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;37;Busca de categorias por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1474;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;38;Busca de produto por ASIN - 15;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1202;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;39;Busca de reviews por ASIN - 11;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.4888;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;40;Busca de produto por ASIN - 16;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;90.1815;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;41;Busca de produtos similares por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2370;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;42;Busca de categorias por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1443;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;43;Busca de reviews por ASIN - 12;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.4741;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;44;Busca de produto por ASIN - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;27.5589;0;cache quente
0;2026-07-02 20:21:36;sistema_giovana;45;Busca de produto por ASIN - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1843;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;46;Busca de reviews por ASIN - 13;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;159.3152;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;47;Busca de produto por ASIN - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2148;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;48;Busca de categorias por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1303;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;49;Busca de reviews por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;25.6966;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;50;Busca de produto por ASIN - 20;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2256;0;cache quente
0;2026-07-02 20:21:37;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;200.13596097109306;102.8251;20579;cache quente
0;2026-07-02 20:21:37;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;204.69992378469695;100.5325;20579;cache quente
0;2026-07-02 20:21:37;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.01301048880822008;76.8611;1;cache quente
0;2026-07-02 20:21:37;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;9.101127157223274;2.1975;20;cache quente
0;2026-07-02 20:21:37;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1842302435929208;32.9328;39;cache quente
0;2026-07-02 20:21:37;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.857894400176784;33.6971;130;cache quente
0;2026-07-02 20:21:37;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;207.34415225135487;99.2504;20579;cache quente
0;2026-07-02 20:21:37;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1326.6368389704028;363.5803;482339;cache quente
0;2026-07-02 20:21:38;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.688297233978421;200.0726;938;cache quente
0;2026-07-02 20:21:38;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;138.60611348443103;222.2052;30799;cache quente
0;2026-07-02 20:21:38;sistema_giovana;61;Busca de produtos por cat_nome - 11;Lookup Simples;tuplas por milissegundos;tp/ms;1082.7640736894411;376.2879;407431;cache quente
0;2026-07-02 20:21:38;sistema_giovana;62;Busca de produtos por cat_nome - 12;Lookup Simples;tuplas por milissegundos;tp/ms;180.58575155335657;111.3931;20116;cache quente
0;2026-07-02 20:21:38;sistema_giovana;63;Busca de produtos por cat_nome - 13;Lookup Simples;tuplas por milissegundos;tp/ms;40.22940802687187;87.6473;3526;cache quente
0;2026-07-02 20:21:39;sistema_giovana;64;Busca de produtos por cat_nome - 14;Lookup Simples;tuplas por milissegundos;tp/ms;208.65007177183801;98.6053;20574;cache quente
0;2026-07-02 20:21:39;sistema_giovana;65;Busca de produtos por cat_nome - 15;Lookup Simples;tuplas por milissegundos;tp/ms;38.584782097544384;87.3401;3370;cache quente
0;2026-07-02 20:21:39;sistema_giovana;66;Busca de produtos por cat_nome - 16;Lookup Simples;tuplas por milissegundos;tp/ms;721.4517803942333;109.5347;79024;cache quente
0;2026-07-02 20:21:39;sistema_giovana;67;Busca de produtos por cat_nome - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.9713411891378352;163.6912;159;cache quente
0;2026-07-02 20:21:39;sistema_giovana;68;Busca de produtos por cat_nome - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;143.3578;0;cache quente
0;2026-07-02 20:21:39;sistema_giovana;69;Busca de produtos por cat_nome - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.30991336427427474;161.3354;50;cache quente
0;2026-07-02 20:21:39;sistema_giovana;70;Busca de produtos por cat_nome - 20;Lookup Simples;tuplas por milissegundos;tp/ms;42.43684490164647;295.2152;12528;cache quente
0;2026-07-02 20:21:40;sistema_giovana;71;Busca de produtos por cat_nome - 21;Lookup Simples;tuplas por milissegundos;tp/ms;31.36851430893264;399.3814;12528;cache quente
0;2026-07-02 20:21:40;sistema_giovana;72;Busca de produtos por cat_nome - 22;Lookup Simples;tuplas por milissegundos;tp/ms;2.6415402265459766;73.0634;193;cache quente
0;2026-07-02 20:21:41;sistema_giovana;73;Busca de produtos por cat_nome - 23;Lookup Simples;tuplas por milissegundos;tp/ms;2316.019149546429;1005.1942;2328049;cache quente
0;2026-07-02 20:21:41;sistema_giovana;74;Busca de produtos por cat_nome - 24;Lookup Simples;tuplas por milissegundos;tp/ms;0.4300955972483674;104.6279;45;cache quente
0;2026-07-02 20:21:41;sistema_giovana;75;Busca de produtos por cat_nome - 25;Lookup Simples;tuplas por milissegundos;tp/ms;1.132665232879047;37.9636;43;cache quente
0;2026-07-02 20:21:41;sistema_giovana;76;Busca de produtos por cat_nome - 26;Lookup Simples;tuplas por milissegundos;tp/ms;3.7998122067408255;232.6431;884;cache quente
0;2026-07-02 20:21:41;sistema_giovana;77;Busca de produtos por cat_nome - 27;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;132.3826;0;cache quente
0;2026-07-02 20:21:42;sistema_giovana;78;Busca de produtos por cat_nome - 28;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;153.3812;0;cache quente
0;2026-07-02 20:21:42;sistema_giovana;79;Busca de produtos por cat_nome - 29;Lookup Simples;tuplas por milissegundos;tp/ms;199.11054279196787;103.3295;20574;cache quente
0;2026-07-02 20:21:42;sistema_giovana;80;Busca de produtos por cat_nome - 30;Lookup Simples;tuplas por milissegundos;tp/ms;16.42455858219708;227.5860;3738;cache quente
0;2026-07-02 20:21:42;sistema_giovana;81;Busca de produtos por cat_nome - 31;Lookup Simples;tuplas por milissegundos;tp/ms;0.11925119930327671;83.8566;10;cache quente
0;2026-07-02 20:21:42;sistema_giovana;82;Busca de produtos por cat_nome - 32;Lookup Simples;tuplas por milissegundos;tp/ms;627.1902978815122;125.9968;79024;cache quente
0;2026-07-02 20:21:42;sistema_giovana;83;Busca de produtos por cat_nome - 33;Lookup Simples;tuplas por milissegundos;tp/ms;0.7096273352355005;35.2298;25;cache quente
0;2026-07-02 20:21:42;sistema_giovana;84;Busca de produtos por cat_nome - 34;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;133.0854;0;cache quente
0;2026-07-02 20:21:42;sistema_giovana;85;Busca de produtos por cat_nome - 35;Lookup Simples;tuplas por milissegundos;tp/ms;1.3354546145990172;156.5010;209;cache quente
0;2026-07-02 20:21:43;sistema_giovana;86;Busca de produtos por cat_nome - 36;Lookup Simples;tuplas por milissegundos;tp/ms;2.4102979036074523;187.9436;453;cache quente
0;2026-07-02 20:21:43;sistema_giovana;87;Busca de produtos por cat_nome - 37;Lookup Simples;tuplas por milissegundos;tp/ms;7.779586226295791;47.3033;368;cache quente
0;2026-07-02 20:21:43;sistema_giovana;88;Busca de produtos por cat_nome - 38;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;85.9996;0;cache quente
0;2026-07-02 20:21:43;sistema_giovana;89;Busca de produtos por cat_nome - 39;Lookup Simples;tuplas por milissegundos;tp/ms;208.40167520220456;98.7468;20579;cache quente
0;2026-07-02 20:21:43;sistema_giovana;90;Busca de produtos por cat_nome - 40;Lookup Simples;tuplas por milissegundos;tp/ms;137.96510852402923;222.8534;30746;cache quente
0;2026-07-02 20:21:43;sistema_giovana;91;Busca de produtos por cat_nome - 41;Lookup Simples;tuplas por milissegundos;tp/ms;618.9788678759658;127.6522;79014;cache quente
0;2026-07-02 20:21:44;sistema_giovana;92;Busca de produtos por cat_nome - 42;Lookup Simples;tuplas por milissegundos;tp/ms;56.653934160710236;340.1706;19272;cache quente
0;2026-07-02 20:21:44;sistema_giovana;93;Busca de produtos por cat_nome - 43;Lookup Simples;tuplas por milissegundos;tp/ms;0.8846233349248339;605.9076;536;cache quente
0;2026-07-02 20:21:44;sistema_giovana;94;Busca de produtos por cat_nome - 44;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;154.9583;0;cache quente
0;2026-07-02 20:21:45;sistema_giovana;95;Busca de produtos por cat_nome - 45;Lookup Simples;tuplas por milissegundos;tp/ms;4.103552325899207;215.4231;884;cache quente
0;2026-07-02 20:21:45;sistema_giovana;96;Busca de produtos por cat_nome - 46;Lookup Simples;tuplas por milissegundos;tp/ms;3.1545973647171244;85.2724;269;cache quente
0;2026-07-02 20:21:45;sistema_giovana;97;Busca de produtos por cat_nome - 47;Lookup Simples;tuplas por milissegundos;tp/ms;10.744294668966859;76.7849;825;cache quente
